step,timestamp,action,price,shares,reward,transaction_cost,slippage,time_penalty
4492,2023-07-03 13:30:04.169477490,2,193.66,22.0,-0.36937792383508405,0.35284332383508404,0.0,0.0165346
4493,2023-07-03 13:30:04.187633482,1,193.64,49.0,-0.07264501820430272,0.025398218204301576,0.030000000000001137,0.0172468
4494,2023-07-03 13:30:04.187633482,2,193.64,25.0,-0.07264501820430272,0.025398218204301576,0.030000000000001137,0.0172468
4495,2023-07-03 13:30:04.187633482,2,193.64,29.0,-0.07264501820430272,0.025398218204301576,0.030000000000001137,0.0172468
4496,2023-07-03 13:30:04.187633482,1,193.64,14.0,-0.2582202454114529,0.21097344541145174,0.030000000000001137,0.0172468
4497,2023-07-03 13:30:04.187633482,1,193.64,16.0,-0.07264501820430272,0.025398218204301576,0.030000000000001137,0.0172468
4498,2023-07-03 13:30:04.187633482,1,193.64,43.0,-0.4000901238350852,0.35284332383508404,0.030000000000001137,0.0172468
4499,2023-07-03 13:30:04.203788176,1,193.64,37.0,-0.28065248204303506,0.25398218204301576,0.010000000000019327,0.0166703
4500,2023-07-03 13:30:04.239117903,1,193.65,13.0,-0.23202692786780715,0.21551102786780715,0.0,0.0165159
4501,2023-07-03 13:30:04.251205571,1,193.66,22.0,-0.07727303640859406,0.05079643640860315,0.009999999999990905,0.0164766
4502,2023-07-03 13:30:04.260413935,1,193.65,17.0,-0.1034082424121921,0.056792142412190966,0.030000000000001137,0.0166161
4503,2023-07-03 13:30:04.262528415,1,193.64,22.0,-0.2526582278678174,0.21551102786780715,0.020000000000010232,0.0171472
4504,2023-07-03 13:30:04.262528415,1,193.63,11.0,-0.08306570464463567,0.03591850464463453,0.030000000000001137,0.0171472
4505,2023-07-03 13:30:04.262528415,1,193.63,43.0,-0.30112938204301687,0.25398218204301576,0.030000000000001137,0.0171472
4506,2023-07-03 13:30:04.262528415,1,193.63,46.0,-0.2626582278678083,0.21551102786780715,0.030000000000001137,0.0171472
4507,2023-07-03 13:30:04.262528415,1,193.63,34.0,-0.30112938204301687,0.25398218204301576,0.030000000000001137,0.0171472
4508,2023-07-03 13:30:04.262879642,1,193.64,20.0,-0.32750807488202843,0.31106337488202845,0.0,0.0164447
4509,2023-07-03 13:30:04.263418149,1,193.64,34.0,-0.1959941232231726,0.17959252322317262,0.0,0.0164016
4510,2023-07-03 13:30:04.269125594,1,193.64,34.0,-0.32748957488202846,0.31106337488202845,0.0,0.0164262
4511,2023-07-03 13:30:04.269214163,1,193.64,23.0,-0.19604442322317261,0.17959252322317262,0.0,0.0164519
4512,2023-07-03 13:30:04.272581108,2,193.63,33.0,-0.2510667896111971,0.22431098961120619,0.009999999999990905,0.0167558
4513,2023-07-03 13:30:04.287177228,1,193.64,40.0,-0.32752767488202844,0.31106337488202845,0.0,0.0164643
4514,2023-07-03 13:30:04.287233485,1,193.64,29.0,-0.19610042322317262,0.17959252322317262,0.0,0.0165079
4515,2023-07-03 13:30:04.324255129,1,193.67,39.0,-0.1655623703093626,0.13911177030934327,0.010000000000019327,0.0164506
4517,2023-07-03 13:30:04.400146389,1,193.65,34.0,-0.09235410464462657,0.03591850464463453,0.03999999999999204,0.0164356
4518,2023-07-03 13:30:04.500330888,1,193.64,26.0,-0.05217971820432091,0.025398218204301576,0.010000000000019327,0.0167815
4519,2023-07-03 13:30:04.501640811,1,193.65,17.0,-0.36764135910508877,0.35101035910508877,0.0,0.016631
4520,2023-07-03 13:30:04.508434188,1,193.63,40.0,-0.42585564644635665,0.35918504644634525,0.05000000000001137,0.0166706
4521,2023-07-03 13:30:04.508434188,1,193.63,42.0,-0.21476638856407806,0.1480957885640667,0.05000000000001137,0.0166706
4522,2023-07-03 13:30:04.517296904,1,193.63,28.0,-0.40573224644634637,0.35918504644634525,0.030000000000001137,0.0165472
4523,2023-07-03 13:30:04.517296904,1,193.63,17.0,-0.09053820435157225,0.04399100435157111,0.030000000000001137,0.0165472
4524,2023-07-03 13:30:04.517402953,1,193.64,44.0,-0.07325944241219097,0.056792142412190966,0.0,0.0164673
4525,2023-07-03 13:30:04.543698866,1,193.62,13.0,-0.1188559092892702,0.07183700928926906,0.030000000000001137,0.0170189
4526,2023-07-03 13:30:04.543698866,1,193.62,33.0,-0.10923157497640684,0.062212674976405695,0.030000000000001137,0.0170189
4527,2023-07-03 13:30:04.543698866,1,193.62,27.0,-0.20358403194905936,0.15656513194905822,0.030000000000001137,0.0170189
4528,2023-07-03 13:30:04.543698866,1,193.62,29.0,-0.13500090870314335,0.08798200870314223,0.030000000000001137,0.0170189
4529,2023-07-03 13:30:04.543698866,1,193.62,17.0,-0.1044676424121921,0.056792142412190966,0.030000000000001137,0.0176755
4530,2023-07-03 13:30:04.543698866,1,193.62,12.0,-0.11487286911273659,0.06719736911273545,0.030000000000001137,0.0176755
4531,2023-07-03 13:30:04.543698866,1,193.62,42.0,-0.4068605464463464,0.35918504644634525,0.030000000000001137,0.0176755
4532,2023-07-03 13:30:04.543698866,1,193.62,14.0,-0.07307371820430271,0.025398218204301576,0.030000000000001137,0.0176755
4533,2023-07-03 13:30:04.543698866,2,193.62,12.0,-0.4875855435157122,0.43991004351571106,0.030000000000001137,0.0176755
4534,2023-07-03 13:30:04.543698866,1,193.62,30.0,-0.16125978482438308,0.11358428482438193,0.030000000000001137,0.0176755
4535,2023-07-03 13:30:04.543698866,1,193.62,12.0,-0.3054392625020091,0.25776376250200794,0.030000000000001137,0.0176755
4536,2023-07-03 13:30:04.593573844,1,193.62,18.0,-0.29680263951315655,0.25014343951315543,0.030000000000001137,0.0166592
4537,2023-07-03 13:30:04.593573844,1,193.62,19.0,-0.22444672743011218,0.17778752743011103,0.030000000000001137,0.0166592
4538,2023-07-03 13:30:04.593787980,1,193.63,23.0,-0.21651426151003367,0.19006286151004276,0.009999999999990905,0.0164514
4539,2023-07-03 13:30:04.593873221,1,193.62,32.0,-0.22650086151002458,0.19006286151004276,0.01999999999998181,0.016438
4540,2023-07-03 13:30:04.665072096,1,193.61,9.0,-0.2600600602459424,0.22286846024596063,0.01999999999998181,0.0171916
4541,2023-07-03 13:30:04.665072096,1,193.61,37.0,-0.07311010464461634,0.03591850464463453,0.01999999999998181,0.0171916
4542,2023-07-03 13:30:04.665072096,1,193.61,22.0,-0.08798803640858496,0.05079643640860315,0.01999999999998181,0.0171916
4543,2023-07-03 13:30:04.665072096,1,193.61,38.0,-0.11750781803552653,0.08031621803554471,0.01999999999998181,0.0171916
4544,2023-07-03 13:30:04.665072096,1,193.61,35.0,-0.1641826910214897,0.12699109102150788,0.01999999999998181,0.0171916
4545,2023-07-03 13:30:04.672757759,1,193.61,19.0,-0.19056851147430967,0.17412141147430968,0.0,0.0164471
4546,2023-07-03 13:30:04.672779427,1,193.61,33.0,-0.4936324964907845,0.4771891964907845,0.0,0.0164433
4547,2023-07-03 13:30:04.704558218,1,193.63,37.0,-0.23932596024596064,0.22286846024596063,0.0,0.0164575
4548,2023-07-03 13:30:04.732922136,1,193.61,19.0,-0.30092148204298846,0.25398218204301576,0.029999999999972715,0.0169393
4549,2023-07-03 13:30:04.732922136,1,193.6,42.0,-0.09285780464462658,0.03591850464463453,0.03999999999999204,0.0169393
4550,2023-07-03 13:30:04.732922136,1,193.6,21.0,-0.13725551803553676,0.08031621803554471,0.03999999999999204,0.0169393
4551,2023-07-03 13:30:04.732922136,1,193.6,21.0,-0.08233751820429362,0.025398218204301576,0.03999999999999204,0.0169393
4552,2023-07-03 13:30:04.732922136,1,193.6,43.0,-0.08291001820429361,0.025398218204301576,0.03999999999999204,0.0175118
4553,2023-07-03 13:30:04.732922136,1,193.6,18.0,-0.2120031300294558,0.15449133002946377,0.03999999999999204,0.0175118
4554,2023-07-03 13:30:04.732922136,1,193.6,16.0,-0.08291001820429361,0.025398218204301576,0.03999999999999204,0.0175118
4555,2023-07-03 13:30:04.732922136,1,193.6,39.0,-0.114303942412183,0.056792142412190966,0.03999999999999204,0.0175118
4556,2023-07-03 13:30:04.732922136,1,193.6,42.0,-0.29846045410662625,0.24094865410663419,0.03999999999999204,0.0175118
4557,2023-07-03 13:30:04.732922136,1,193.6,16.0,-0.31245958204300783,0.25398218204301576,0.03999999999999204,0.0184774
4558,2023-07-03 13:30:04.732922136,2,193.6,41.0,-0.08387561820429362,0.025398218204301576,0.03999999999999204,0.0184774
4559,2023-07-03 13:30:04.732922136,1,193.6,27.0,-0.11526954241218301,0.056792142412190966,0.03999999999999204,0.0184774
4560,2023-07-03 13:30:04.732922136,1,193.6,40.0,-0.11526954241218301,0.056792142412190966,0.03999999999999204,0.0184774
4561,2023-07-03 13:30:04.732922136,1,193.6,42.0,-0.1092738364085952,0.05079643640860315,0.03999999999999204,0.0184774
4562,2023-07-03 13:30:04.732922136,1,193.6,9.0,-0.13879361803553675,0.08031621803554471,0.03999999999999204,0.0184774
4563,2023-07-03 13:30:04.732922136,1,193.6,14.0,-0.08387561820429362,0.025398218204301576,0.03999999999999204,0.0184774
4564,2023-07-03 13:30:04.732922136,1,193.6,13.0,-0.31245958204300783,0.25398218204301576,0.03999999999999204,0.0184774
4565,2023-07-03 13:30:04.732922136,1,193.6,14.0,-0.4176624464463373,0.35918504644634525,0.03999999999999204,0.0184774
4566,2023-07-03 13:30:04.733624587,1,193.62,20.0,-0.12419851393390358,0.10775551393390358,0.0,0.016443
4567,2023-07-03 13:30:04.733676196,1,193.61,10.0,-0.0886700749763966,0.062212674976405695,0.009999999999990905,0.0164574
4568,2023-07-03 13:30:04.733718663,1,193.62,20.0,-0.27050718204301577,0.25398218204301576,0.0,0.016525
4569,2023-07-03 13:30:04.735217979,1,193.61,28.0,-0.1415305307549941,0.09503143075502138,0.029999999999972715,0.0164991
4570,2023-07-03 13:30:04.735665314,1,193.63,32.0,-0.11490477612860206,0.09836687612860205,0.0,0.0165379
4571,2023-07-03 13:30:04.736097487,1,193.61,10.0,-0.3057215204684152,0.2590120204684425,0.029999999999972715,0.0167095
4572,2023-07-03 13:30:04.736097487,1,193.6,34.0,-0.1862155102342133,0.12950601023422126,0.03999999999999204,0.0167095
4573,2023-07-03 13:30:04.736367321,1,193.63,34.0,-0.27052128204301573,0.25398218204301576,0.0,0.0165391
4574,2023-07-03 13:30:04.736367321,2,193.63,9.0,-0.27052128204301573,0.25398218204301576,0.0,0.0165391
4575,2023-07-03 13:30:04.740622618,1,193.64,33.0,-0.37587034644634526,0.35918504644634525,0.0,0.0166853
4576,2023-07-03 13:30:04.740622618,1,193.64,37.0,-0.3858703464463646,0.35918504644634525,0.010000000000019327,0.0166853
4577,2023-07-03 13:30:04.743094324,1,193.66,40.0,-0.28367458204300666,0.25398218204301576,0.009999999999990905,0.0196924
4578,2023-07-03 13:30:04.749397389,1,193.65,22.0,-0.1550656761285941,0.09836687612860205,0.03999999999999204,0.0166988
4579,2023-07-03 13:30:04.749397389,1,193.65,35.0,-0.3106809820430078,0.25398218204301576,0.03999999999999204,0.0166988
4580,2023-07-03 13:30:04.749397389,1,193.65,36.0,-0.4590822507982105,0.40238345079821847,0.03999999999999204,0.0166988
4581,2023-07-03 13:30:04.749542527,1,193.65,39.0,-0.0887078749763966,0.062212674976405695,0.009999999999990905,0.0164952
4582,2023-07-03 13:30:04.749656968,1,193.65,38.0,-0.19298325450150647,0.16654725450151556,0.009999999999990905,0.016436
4583,2023-07-03 13:30:04.749733006,1,193.64,18.0,-0.06048950435157111,0.04399100435157111,0.0,0.0164985
4584,2023-07-03 13:30:04.749815101,1,193.65,13.0,-0.07046230435156202,0.04399100435157111,0.009999999999990905,0.0164713
4585,2023-07-03 13:30:04.770941747,1,193.65,39.0,-0.14099506012723445,0.08423636012724241,0.03999999999999204,0.0167587
4586,2023-07-03 13:30:04.770941747,1,193.64,10.0,-0.11755513640861452,0.05079643640860315,0.05000000000001137,0.0167587
4587,2023-07-03 13:30:04.780364495,1,193.62,11.0,-0.164791076128585,0.09836687612860205,0.04999999999998295,0.0164242
4588,2023-07-03 13:30:04.804094423,1,193.66,33.0,-0.042017418204301576,0.025398218204301576,0.0,0.0166192
4589,2023-07-03 13:30:04.812050560,1,193.68,10.0,-0.28048288204300664,0.25398218204301576,0.009999999999990905,0.0165007
4590,2023-07-03 13:30:04.910203676,1,193.655,14.0,-0.07744030464464022,0.03591850464463453,0.025000000000005684,0.0165218
4591,2023-07-03 13:30:04.913247841,1,193.65,15.0,-0.09684161803554471,0.08031621803554471,0.0,0.0165254
4592,2023-07-03 13:30:04.913272838,2,193.66,31.0,-0.2534512084645816,0.23689880846458156,0.0,0.0165524
4593,2023-07-03 13:30:04.913286798,1,193.66,26.0,-0.20133721951924038,0.1849018195192404,0.0,0.0164354
4594,2023-07-03 13:30:04.913664681,1,193.66,10.0,-0.08362166911273546,0.06719736911273545,0.0,0.0164243
4595,2023-07-03 13:30:04.914200933,1,193.66,8.0,-0.2013202195192404,0.1849018195192404,0.0,0.0164184
4596,2023-07-03 13:30:04.978377170,1,193.64,37.0,-0.29077098961121756,0.22431098961120619,0.05000000000001137,0.01646
4597,2023-07-03 13:30:05.007448961,1,193.64,35.0,-0.3194302119548317,0.2627212119548112,0.040000000000020464,0.016709
4598,2023-07-03 13:30:05.007448961,1,193.64,11.0,-0.31069118204303625,0.25398218204301576,0.040000000000020464,0.016709
4599,2023-07-03 13:30:05.013403244,1,193.65,18.0,-0.5243962640860316,0.5079643640860315,0.0,0.0164319
4600,2023-07-03 13:30:05.016764098,1,193.66,24.0,-0.32752017488202845,0.31106337488202845,0.0,0.0164568
4601,2023-07-03 13:30:05.016769217,1,193.66,13.0,-0.19602462322317263,0.17959252322317262,0.0,0.0164321
4602,2023-07-03 13:30:05.018129235,1,193.67,12.0,-0.27050228204301574,0.25398218204301576,0.0,0.0165201
4603,2023-07-03 13:30:05.018129235,1,193.67,9.0,-0.43308185083586587,0.4165617508358659,0.0,0.0165201
4604,2023-07-03 13:30:05.018160222,1,193.67,11.0,-0.2815873828331002,0.2651651828331002,0.0,0.0164222
4605,2023-07-03 13:30:05.043802540,1,193.66,18.0,-0.3008118820430169,0.25398218204301576,0.030000000000001137,0.0168297
4606,2023-07-03 13:30:05.043802540,1,193.66,37.0,-0.4060147464463464,0.35918504644634525,0.030000000000001137,0.0168297
4607,2023-07-03 13:30:05.096837687,1,193.68,24.0,-0.15586777030934326,0.13911177030934327,0.0,0.016756
4608,2023-07-03 13:30:05.096837687,1,193.68,36.0,-0.34790825041068907,0.3311522504106891,0.0,0.016756
4609,2023-07-03 13:30:05.099936001,1,193.69,30.0,-0.2379015329970913,0.2214165329970913,0.0,0.016485
4610,2023-07-03 13:30:05.306359936,2,193.68,28.0,-0.10688661803553562,0.08031621803554471,0.009999999999990905,0.0165704
4611,2023-07-03 13:30:05.306359936,1,193.68,27.0,-0.13727866649853654,0.11070826649854565,0.009999999999990905,0.0165704
4612,2023-07-03 13:30:05.307006298,1,193.69,17.0,-0.22897683916729197,0.21249673916729198,0.0,0.0164801
4613,2023-07-03 13:30:05.307036376,1,193.69,35.0,-0.0889262749763966,0.062212674976405695,0.009999999999990905,0.0167136
4614,2023-07-03 13:30:05.307067849,1,193.7,17.0,-0.2657996999056228,0.24885069990562278,0.0,0.016949
4615,2023-07-03 13:30:05.307067849,2,193.7,15.0,-0.1185418728172063,0.1015928728172063,0.0,0.016949
4616,2023-07-03 13:30:05.307067849,1,193.7,9.0,-0.27093118204301575,0.25398218204301576,0.0,0.016949
4617,2023-07-03 13:30:05.307094517,1,193.7,32.0,-0.1536963910215272,0.12699109102150788,0.010000000000019327,0.0167053
4618,2023-07-03 13:30:05.307094517,1,193.7,22.0,-0.06262380464465386,0.03591850464463453,0.010000000000019327,0.0167053
4619,2023-07-03 13:30:05.315991131,1,193.72,25.0,-0.04190571820430158,0.025398218204301576,0.0,0.0165075
4620,2023-07-03 13:30:05.316739988,1,193.72,36.0,-0.04185531820430158,0.025398218204301576,0.0,0.0164571
4621,2023-07-03 13:30:05.316761300,1,193.72,19.0,-0.26786453251244163,0.25142953251244166,0.0,0.016435
4622,2023-07-03 13:30:05.544985950,1,193.72,17.0,-0.5444065640860417,0.5079643640860315,0.020000000000010232,0.0164422
4623,2023-07-03 13:30:05.545022790,2,193.72,30.0,-0.13812017281721653,0.1015928728172063,0.020000000000010232,0.0165273
4624,2023-07-03 13:30:06.045068526,1,193.69,17.0,-0.32061548204302714,0.25398218204301576,0.05000000000001137,0.0166333
4625,2023-07-03 13:30:06.045068526,1,193.69,23.0,-0.32061548204302714,0.25398218204301576,0.05000000000001137,0.0166333
4626,2023-07-03 13:30:06.045068526,1,193.68,33.0,-0.33061548204301805,0.25398218204301576,0.060000000000002274,0.0166333
4627,2023-07-03 13:30:06.146429071,1,193.68,26.0,-0.23612112322316467,0.17959252322317262,0.03999999999999204,0.0165286
4628,2023-07-03 13:30:06.227271165,1,193.68,15.0,-0.09044760435157226,0.04399100435157111,0.030000000000001137,0.0164566
4629,2023-07-03 13:30:06.239345756,2,193.7,21.0,-0.24922651487643468,0.2327785148764347,0.0,0.016448
4630,2023-07-03 13:30:06.239367249,2,193.7,32.0,-0.2899775816754555,0.2735471816754555,0.0,0.0164304
4631,2023-07-03 13:30:06.277890735,1,193.71,36.0,-0.15604537030934326,0.13911177030934327,0.0,0.0169336
4632,2023-07-03 13:30:06.277890735,1,193.71,28.0,-2.1266680541145178,2.1097344541145175,0.0,0.0169336
4633,2023-07-03 13:30:06.277890735,1,193.71,28.0,-0.28091578204300666,0.25398218204301576,0.009999999999990905,0.0169336
4634,2023-07-03 13:30:06.277890735,1,193.71,22.0,-0.28091578204300666,0.25398218204301576,0.009999999999990905,0.0169336
4635,2023-07-03 13:30:06.277890735,1,193.71,11.0,-0.38611864644633614,0.35918504644634525,0.009999999999990905,0.0169336
4636,2023-07-03 13:30:06.277890735,1,193.71,26.0,-0.28091578204300666,0.25398218204301576,0.009999999999990905,0.0169336
4637,2023-07-03 13:30:06.278364476,1,193.72,22.0,-0.19622512322317262,0.17959252322317262,0.0,0.0166326
4638,2023-07-03 13:30:06.278382075,1,193.72,14.0,-0.13025298482438194,0.11358428482438193,0.0,0.0166687
4639,2023-07-03 13:30:06.278382075,1,193.72,29.0,-0.13025298482438194,0.11358428482438193,0.0,0.0166687
4640,2023-07-03 13:30:06.278385993,1,193.72,12.0,-0.3575097544731458,0.3407528544731458,0.0,0.0167569
4641,2023-07-03 13:30:06.278385993,1,193.72,26.0,-0.04215511820430158,0.025398218204301576,0.0,0.0167569
4642,2023-07-03 13:30:06.278385993,1,193.72,23.0,-0.17738933607108942,0.16063243607108943,0.0,0.0167569
4643,2023-07-03 13:30:06.279177368,1,193.71,11.0,-0.04182371820430157,0.025398218204301576,0.0,0.0164255
4644,2023-07-03 13:30:06.279192929,2,193.71,9.0,-0.04183311820430158,0.025398218204301576,0.0,0.0164349
4645,2023-07-03 13:30:06.279198805,1,193.71,34.0,-0.3367430458192551,0.32025934581925514,0.0,0.0164837
4646,2023-07-03 13:30:06.279250037,2,193.71,10.0,-0.26910458038172724,0.25270908038172724,0.0,0.0163955
4647,2023-07-03 13:30:06.279790836,1,193.7,8.0,-0.24667412175787484,0.21995502175785553,0.010000000000019327,0.0167191
4648,2023-07-03 13:30:06.279791603,1,193.7,14.0,-0.2689259599122671,0.24228355991224776,0.010000000000019327,0.0166424
4649,2023-07-03 13:30:06.279848938,1,193.69,8.0,-0.290525582043026,0.25398218204301576,0.020000000000010232,0.0165434
4650,2023-07-03 13:30:06.279848938,1,193.69,7.0,-0.21613592322318287,0.17959252322317262,0.020000000000010232,0.0165434
4652,2023-07-03 13:30:06.279854565,1,193.69,21.0,-0.292132082043026,0.25398218204301576,0.020000000000010232,0.0181499
4653,2023-07-03 13:30:06.279876553,1,193.69,27.0,-0.24291460010108043,0.2063361001010702,0.020000000000010232,0.0165785
4654,2023-07-03 13:30:06.279876553,2,193.69,13.0,-0.061976718204311804,0.025398218204301576,0.020000000000010232,0.0165785
4655,2023-07-03 13:30:06.279951102,1,193.69,12.0,-0.2893466803817375,0.25270908038172724,0.020000000000010232,0.0166376
4656,2023-07-03 13:30:06.279951102,1,193.69,25.0,-0.06203581820431181,0.025398218204301576,0.020000000000010232,0.0166376
4658,2023-07-03 13:30:06.280223947,1,193.68,12.0,-0.12264815461290586,0.07619465461290473,0.030000000000001137,0.0164535
4659,2023-07-03 13:30:06.280261895,1,193.68,21.0,-0.20306123194905934,0.15656513194905822,0.030000000000001137,0.0164961
4660,2023-07-03 13:30:06.280261895,1,193.68,31.0,-0.12269075461290586,0.07619465461290473,0.030000000000001137,0.0164961
4661,2023-07-03 13:30:06.280275153,1,193.68,12.0,-0.27785857997890423,0.23138877997890311,0.030000000000001137,0.0164698
